symbol,price_mean,volume_mean,market_mean,range_mean,vol_ratio_mean
SBD,1.7962456655092593,2944088.3703703703,11872369.246527778,0.32603264930555553,0.1159836871791103
SBTC,30.22622857142857,1967803.3685714286,0.0,9.918171428571428,0.0
SC,0.005647274893617021,7222439.837446809,180929904.36765957,0.0008087600000000001,0.031202106475415485
SCC,0.009456562753036437,222270.13765182186,229275.1052631579,0.0013136113360323889,0.00867252051200162
SCL,0.23225636155606408,18322.62471395881,3702189.1418764303,0.07220534553775744,0.004474754343312069
SCR,0.21649445217391303,8794.06956521739,5515677.426086957,0.06263344347826087,0.0017729170614240388
SCRIV,0.004621124999999999,8358.107142857143,113519.26785714286,0.0020314285714285716,0.09318154837397088
SCRL,0.09721231851851853,218478.23703703703,11802869.140740741,0.019087607407407406,0.018960593296635676
SCRT,0.01585316931216931,231.81798941798942,66238.41164021163,0.002993193650793651,0.004707558148393825
SCS,0.24537718388791596,1743.5901926444833,101981.01576182137,0.08205515586690017,0.023663919957830397
SCT,0.18348700872093024,34804.87790697674,683745.0639534884,0.06965359011627907,0.07270259525848843
SDA,0.009320148760330578,956530.867768595,1951397.0165289256,0.0015695289256198344,0.025125312502423447
SDRN,0.007891916666666667,9335.77205882353,305540.25,0.002651468137254902,0.010396988296429205
SDS,0.0077696194690265495,67346.65486725664,0.0,0.0015408230088495573,0.0
SEAL,0.0030421037735849058,1731.5094339622642,586771.5660377359,0.0005522641509433962,0.0008851456363406932
SEELE,0.08949532240437158,1779811.8852459015,8347149.31147541,0.012424010928961749,0.03616237846886706
SEER,0.002592421768707483,198761.97959183675,0.0,0.0004068027210884354,0.0
SEM,0.5145726166666666,2493.4166666666665,3942709.7416666667,0.14554573333333334,0.0005168456423571837
SEN,0.012408739669421489,59522.128099173555,1818536.8305785125,0.002898847107438017,0.003796581995253074
SENC,0.04730046280991736,792044.5578512397,8652966.611570248,0.006662322314049587,0.076044224564026
SEND,0.1204211643454039,55926.50974930362,3711735.7103064065,0.03293826740947075,0.005611157231232612
SENSE,0.01860915120274914,4786.749140893471,2058474.4914089348,0.0025373470790378003,0.0017616647243025034
SENT,0.00659357268722467,253644.7753303965,12232131.797356829,0.0010502070484581499,0.021459573855611144
SEQ,0.10925670138017565,55153.2296110414,4942891.21455458,0.018030904642409033,0.006051172040390005
SETH,0.19001208759124086,68207.09489051095,2938145.0328467153,0.039982182481751824,0.016113999179022495
SEXC,0.009270830128205128,406328.63141025644,2860742.5,0.0020070320512820513,0.05252361443048526
SGN,0.008663678756476684,76054.30569948186,730958.5595854922,0.001306160621761658,0.0886433459639222
SGP,0.10347779245283019,4247.462264150943,192473.1603773585,0.025812037735849055,0.0158439487994092
SGR,0.1139894175531915,20369.218085106382,691668.3297872341,0.03757316223404255,0.04225571435495337
SHADE,0.0026109999999999996,25410.928571428572,81099.75,0.0022185,0.30360450872299183
SHARD,0.05053405970149254,2103.1641791044776,498889.2089552239,0.011131522388059702,0.0027514851641133155
SHB,2.8264989444444444,87653.55555555556,390898.0,1.1513445555555557,0.22972963373264202
SHDW,0.03668197021276596,391.30212765957447,256774.1234042553,0.015442434042553192,0.0013137424358989939
SHE,0.001577404761904762,625604.8571428572,0.0,0.00023352380952380955,0.0
SHIFT,0.9222137529610829,221846.54568527918,10695866.91962775,0.17082822673434855,0.01847294712775682
SHIP,0.054251026415094335,57148.02641509434,7734329.449056604,0.012519256603773584,0.0033182899626428507
SHND,2.162976569037657e-05,56471.36959553696,1353557.0292887029,1.1484781032078105e-05,0.02443819988988169
SHOW,0.00300584520123839,2818007.0990712075,0.0,0.0004995046439628483,0.0
SHP,0.15350568060836503,12177.197718631178,2562603.9961977187,0.021926950570342205,0.004638392395594908
SHPING,0.00043974509803921565,47.372549019607845,275130.35294117645,0.00012625490196078431,0.00011292987576000832
SIB,0.5847261488812392,168790.51376936317,9279097.764199656,0.09804297590361447,0.013898691409486665
SIC,0.001164479674796748,75121.43902439025,522124.0054200542,0.00043173441734417346,0.0007801942477654683
SIG,0.01261036,34567.428,2855297.924,0.0021518519999999997,0.007280662227101143
SIGMA,0.03255001488833747,36393.44913151365,0.0,0.008033632754342431,0.0
SIGT,0.012315776572668113,44101.091106290674,1204890.644251627,0.0037727678958785252,0.012503104401422114
SIM,0.04241692452830189,111981.16981132075,37863.54716981132,0.01241177358490566,2.2793135229710804
SINS,4.1045,229458.41666666666,3318297.8666666667,0.9016666666666667,0.20922162926787996
SIX,0.021737042857142858,16223.771428571428,3969904.1142857145,0.004201914285714286,0.002062623057615781
SJCX,0.29417316849580377,88078.08844415752,4190492.993544222,0.03983017043253712,0.004503706362691817
SJW,0.0002957092731829574,511.38345864661653,2899.7969924812032,7.378446115288221e-05,0.001479176902546334
SKB,0.005610175879396985,83346.76381909547,13445812.221105527,0.0012766180904522613,0.005122375237296916
SKC,0.014174544885177453,703.330549756437,149495.97007654837,0.004338272094641615,0.00217553038806859
SKIN,0.016371162977867205,38458.22736418511,1443725.583501006,0.004733273641851107,0.026242275791079045
SKM,0.020847745098039213,2758710.348039216,2461621.612745098,0.0027599509803921565,0.12179820887814687
SKR,0.0017754278350515464,1615.694587628866,0.0,0.0006149265463917526,0.0
SKY,9.266894143581082,1325175.6030405406,70818415.10304055,1.6755929527027027,0.015046647017796776
SLR,0.12444155770357353,78693.97656707674,4793907.4540128885,0.02346970826010545,0.005802234076528612
SLS,16.510885469230768,1019585.2192307692,16662376.23076923,3.2293393326923074,0.01635351039550748
SLT,1.9775392491909385,211393.35275080905,9509968.210355988,0.27759890291262135,0.019717527501409867
SMART,0.12752185311871228,483893.53319919517,90515582.49295774,0.04112571830985915,0.007216653956060379
SMC,0.008778755043227665,844.9533141210375,188047.52334293947,0.0029991412103746395,0.004435189342477474
SMLY,2.3083516483516487e-05,935.6410256410256,597903.936996337,1.0926937728937728e-05,0.0014773411582653302
SMOKE,0.04373163636363636,604.0187165775401,201099.48930481283,0.011280435828877005,0.0007017155665184928
SMQ,0.021492816326530613,2499.2244897959185,342157.5918367347,0.0065527755102040815,0.006390304779554691
SMS,16.89296052631579,17907.174342105263,1360978.9473684211,4.627927631578948,0.003260896785365087
SMT,0.04484649287749288,4817205.028490028,36512596.666666664,0.00779762962962963,0.027195167662511302
SNC,0.11809285714285714,2204450.2818003916,13306520.859099803,0.02216228962818004,0.12127323998418192
SND,0.067887,26615.233333333334,339111.3,0.01683906666666667,0.04706391809551038
SNET,0.02128156,80732.54,2447479.62,0.0025537199999999998,0.023238627076491353
SNGLS,0.08754830203045685,1315178.3870558375,52528731.04441624,0.016143128172588832,0.022116492478859846
SNIP,0.00048639555555555553,21742.96888888889,0.0,5.072444444444444e-05,0.0
SNM,0.14473804699248122,1847054.5808270676,49197105.422932334,0.026749406015037593,0.027415175340244242
SNO,0.09053040506329113,15903.025316455696,0.0,0.03228826582278481,0.0
SNOV,0.029337946778711484,451151.781512605,11634227.37535014,0.007846890756302521,0.02678452277874154
SNR,0.0012281290322580646,30825.516129032258,56367.32258064516,0.000321741935483871,0.120239544820039
SNRG,0.49614107892595605,34656.44914564687,1577196.0968266884,0.11222210984540278,0.013322781246924612
SNT,0.07724217038539553,21828350.898580123,268066281.37525356,0.00914577079107505,0.06710641018672676
SNTR,6.990104166666667e-05,377662.21875,4096290.0520833335,1.4265625000000001e-05,0.0727172675821994
SOAR,0.021686252459016394,23868.41967213115,16638657.916393442,0.004274301639344262,0.001054594228318061
SOC,0.06106221172638437,8248996.462540717,43251011.77850163,0.010739127035830619,0.1365572196207003
SOCC,0.016029005893909626,514.5108055009823,24301.76227897839,0.007455139489194499,0.017840686076821224
SOIL,0.012362068743286788,758.2932330827068,60126.25349087003,0.003762145005370569,0.008719797038535594
SOL,0.0063958059701492535,1527.9402985074628,152621.98507462686,0.0011863134328358208,0.0059835853147073076
SONG,0.001007006761833208,550.8302028549963,29512.854996243426,0.00036831029301277236,0.016324069913217245
SONIQ,0.03574122448979592,4330.5204081632655,1510407.6224489796,0.011117122448979591,0.0029147994974057533
SONO,1.9362539239766081,3677.8245614035086,299960.9152046784,0.7871710701754386,0.006500400138956299
SOON,0.004773882396449704,1084.9815088757396,7480.205621301775,0.0019859112426035505,0.012460767965282782
SOP,0.00790973880597015,1231616.6940298507,0.0,0.000994828358208955,0.0
SOUL,0.11598712365591399,387464.06451612903,4049093.2311827955,0.018450510752688172,0.05761481023364389
SPANK,0.13261635215053763,348476.39247311826,39343725.583333336,0.023551131720430107,0.005711203007622154
SPC,0.06596635646687697,342057.356466877,13197254.728706624,0.01460708832807571,0.0067449131325568335
SPD,0.3230244717741935,145302.81048387097,5468122.645161291,0.07341922983870967,0.0077033998170098475
SPF,0.12714091477272726,760060.3125,6360607.2272727275,0.027959309659090905,0.13840969362735733
SPHR,1.0268590521806853,244141.253894081,3165764.7172897197,0.19891422274143303,0.046709180631186335
SPHTX,0.3229926578171092,569789.0501474927,50195896.61356932,0.060103389380530975,0.008958264967686414
SPK,0.49439245833333334,5896.035256410257,63617.153846153844,0.26214833653846153,0.0017600093521425635
SPN,0.0032794695652173913,71359.6,450390.85217391304,0.0007737478260869565,0.0897191460493654
SPND,1.2479879863013699,82879.52054794521,0.0,0.0873338493150685,0.0
SPR,0.26877364271323034,103202.74210879784,2338314.4049697784,0.05904904566823372,0.018401653515854443
SPRTS,9.420893309545049e-05,16474.64317573595,3131322.6021409454,3.313749776984835e-05,0.007587577935940244
SPX,0.00017836296296296295,64472.933333333334,616800.325925926,5.291111111111111e-05,0.05662465063364233
SRC,0.05981157687991022,18598.384399551065,267549.6290684624,0.012453980920314254,0.02075679546356376
SRCOIN,0.0011847801047120418,491013.9895287958,5856136.696335078,0.00037923036649214657,0.07022076027043858
SRN,0.4646260385756677,9305247.851632047,68613069.49851632,0.09404270919881305,0.11493615756559465
SS,0.02279075355450237,546941.7582938388,5931306.966824644,0.004187616113744076,0.12938183446864085
SSC,0.04213084076433121,781977.9522292993,5973593.334394905,0.005949484076433121,0.029897427473677615
SSP,0.0014107142857142855,808567.0357142857,4048142.505952381,0.000243875,0.27832827849379127
SSS,0.0019489055118110236,82540.64041994751,3618320.727034121,0.0005398477690288714,0.009829608132909295
STA,0.6184390580000001,9115.714,3175289.058,0.177606658,0.0033227346506484973
STAC,0.008011711610486891,57043.700374531836,1114633.0037453184,0.0016617940074906367,0.041665326907063586
STACS,0.023583333333333335,307239.3333333333,0.0,0.004499666666666667,0.0
STAK,1.182845981981982,24471.615615615614,1862243.1651651652,0.6091232552552552,0.006848396867839577
STAR,0.046786896321070234,9100.304347826086,3914038.762541806,0.05587759197324415,0.0012392566915736323
START,0.03664161387354205,58398.696132596684,1291008.985267035,0.008236602209944752,0.02375269418719268
STC,0.04235432802547771,1264267.2643312102,0.0,0.0075072484076433126,0.0
STEEM,1.2780960517970401,5581161.482029598,293169522.65856236,0.19777089534883718,0.011338567687835636
STEX,0.8899663371212121,4300.725378787879,0.0,0.37229066856060605,0.0
STK,0.04864056478405316,1620141.1794019933,12668295.016611295,0.008750275747508305,0.057233416810610636
STN,0.18689852321981423,23106.173374613005,370723.2848297214,0.06744376160990712,0.023225132909296033
STORJ,0.7118114166666667,6696991.063953488,85584255.52131782,0.1088631957364341,0.05963819498780946
STORM,0.029895802985074625,13634937.668656716,103431282.73432836,0.005677940298507463,0.10923605479818302
STQ,0.0034154750957854406,1353173.3295019157,28171721.053639848,0.0004863793103448276,0.035508306957467664
STR,0.02419701086956522,609.0326086956521,14795.739130434782,0.00984091304347826,0.026687496652271988
STRAT,3.2897268351515154,8921419.629090909,324618592.25454545,0.48989568484848484,0.02196674479825735
STU,0.032563007894736845,145136.92631578946,1361736.6921052632,0.01010907894736842,0.11405823919376272
STX,0.48196563692946054,1134176.7717842325,18121694.2593361,0.07933746058091287,0.07907186246366583
SUB,0.40399756612529003,4348111.410672854,115800936.75406033,0.07529204176334107,0.02837404474967551
SUBX,1.1713333333333334e-07,1965.5666666666666,24655.1,9.02e-08,0.035304385144770745
SUMO,1.142477830601093,84213.4043715847,3373240.6338797812,0.3118444990892532,0.029678095666435703
SUP,0.001450597222222222,8645.621527777777,0.0,0.0005477048611111111,0.0
SUPER,0.009272255079006772,7626.297215951843,386946.5184349135,0.005105531978931527,0.012380966265253117
SUQA,0.008480193548387097,76812.25806451614,1545781.8709677418,0.0011841935483870969,0.019233167315325424
SUR,3.4166921553610505,49124.77024070022,443916.0634573304,0.7886950350109408,0.06802826510187819
SURE,0.0060525399999999995,6970.68,167595.74,0.00200692,0.004948249287636619
SVD,0.0008552293577981651,9168.201834862386,1228351.7614678899,0.00011836697247706422,0.0008307647492349925
SWFTC,0.0103398,12060479.88923077,17702598.541538462,0.0016960061538461538,0.42983630585781496
SWING,0.04790961312607945,1072.2962003454231,122861.44732297063,0.016187556131260796,0.018932029131134034
SWM,0.3285686081081081,45846.53378378379,14653063.091216216,0.09186153378378378,0.004006781836843201
SWT,1.4835897127158555,413194.9262166405,11276321.229199372,0.40356453375196233,0.02448903936228985
SWTC,0.005278676870748299,77827.75510204081,0.0,0.0007660272108843538,0.0
SWTH,0.019818442148760333,290499.5578512397,8037624.256198348,0.0027774586776859503,0.014554692832483295
SXDT,0.3069480897435897,31589.721153846152,21487481.342948716,0.07639075320512821,0.00127836650719448
SXUT,0.23047892857142857,996769.4068322981,4567177.549689441,0.05512484161490684,0.12300884333740887
SYNX,0.1956469266055046,397549.66743119265,3415298.505733945,0.04193694036697248,0.0618741817678729
SYS,0.10076802624839948,1423787.5204865558,53385933.15428937,0.015117847631241996,0.01841623641969205
SZC,0.01403104347826087,12400.652173913044,0.0,0.004085478260869565,0.0
TAAS,3.2289372134646963,246954.83251231528,25822505.87684729,0.3665438078817734,0.008972950298460505
TAC,0.004928031914893617,255612.4255319149,960704.340425532,0.0007694148936170213,0.2547789086486414
TAG,0.14654299510603588,23777.446438281673,396206.8847199565,0.03564477650897226,0.020401200165209757
TAJ,0.007248854741896758,965.4777911164466,60691.709483793515,0.002062181272509004,0.015913063166759323
TALAO,0.06398985046728972,831.4018691588785,364510.476635514,0.013938766355140188,0.0002870587838520955
TALK,0.004372099999999999,127.45652173913044,284827.0510869565,0.001597395652173913,0.005904740168322243
TAU,0.14454835582822084,184556.8680981595,18737203.386503067,0.038001460122699386,0.007599030067503913
TBX,0.2497516084142395,13904.957928802589,1580807.9482200646,0.050974171521035595,0.002090465788693102
TCC,0.0640985656779661,95940.81144067796,10310815.084745763,0.011044381355932203,0.008580767326456736
TCH,1.3036308189655172,58434.25,30835.379310344826,0.2580183706896552,1.0519913977981894
TCN,0.22757518571428573,72701.0142857143,0.0,0.029840442857142855,0.0
TCT,0.036890767801857585,516632.346749226,14498017.826625386,0.0049620712074303405,0.02444967171818735
TDC,6.98611111111111e-05,6434.12037037037,0.0,4.0037037037037035e-05,0.0
TDP,1.3800093488372092,67593.18604651163,10887250.558139535,0.21651676744186052,0.005144699920871658
TDS,0.08707025,75004.35087719298,316565.8157894737,0.025128508771929826,0.3045079661351784
TDX,0.12833443214285714,80011.18214285714,847074.2785714286,0.02143493928571429,0.0316173795033589
TEAM,0.09064465000000001,61415.945,864815.025,0.01566362,0.06815356907705902
TEK,0.0189657752265861,1749.2501510574018,160227.14501510575,0.005363398791540785,0.006000893889298148
TEL,0.001790501567398119,779147.31661442,47641384.7523511,0.00034907523510971784,0.009582989655304823
TELL,0.0002733333110814419,1743.3257676902538,0.0,0.0001651849132176235,0.0
TELOS,0.0034694871794871797,7825.384615384615,96460.20512820513,0.001214923076923077,0.06546880563957456
TEN,0.21654186792452831,2254033.7735849055,26594973.70188679,0.017391562264150943,0.06262951160825071
TER,111.1280207335984,28324.383697813122,0.0,85.51570000198808,0.0
TERN,0.03199498717948718,415667.00641025644,11832904.942307692,0.007926352564102564,0.018621070401036326
TES,0.006924739031339031,3410.3834757834757,510455.1578347578,0.0018217128205128203,0.008902949575963595
TESLA,1.1263198854415273,1704.9868735083533,0.0,0.3135475047732697,0.0
TFD,0.021265701886792453,107825.2037735849,9442467.815094339,0.0031195471698113207,0.009291226563467361
TFL,0.8682950646551725,148619.2198275862,5399322.607758621,0.22129318965517242,0.03220225921716393
TGAME,0.012484548148148148,45240.770370370374,894706.5111111111,0.0019278814814814814,0.0495431800153419
TGT,0.012295728773584907,7840.566037735849,11228576.308962265,0.005638792452830189,0.00047287282078132967
THC,0.027270855154965214,281143.0955091714,6298852.20683112,0.005888423149905123,0.01737100131673612
THETA,0.1335267396825397,10018328.168253968,82526032.3904762,0.017948073015873017,0.09877551153861454
THR,30.377232142857142,55215.294642857145,1888908.517857143,3.8181249999999998,0.013410309050962793
THRT,0.011803013513513512,197342.60135135136,1114198.054054054,0.001830060810810811,0.16151959659394036
TIC,0.00030116814159292037,1360058.168141593,2498109.1681415928,6.535398230088496e-05,0.3059789327929442
TIE,0.11565841891891893,20230.794594594594,3379060.4135135133,0.03333346486486487,0.0017081304880682785
TIG,0.080823,11627.423611111111,829753.5659722222,0.026625034722222222,0.004950672805669047
TIME,15.879017160686429,469151.151326053,11275764.049921997,2.080951638065523,0.040698150551371146
TIPS,9.955932552954292e-06,27352.45763656633,3637084.7703455966,4.175521739130435e-06,0.013273146564391292
TIT,0.003394454662379421,1037.7485530546624,154568.4926045016,0.001179004501607717,0.013245761756953236
TIX,0.4329478389121339,3334283.6673640166,17270069.663179915,0.12261169456066946,0.1592785884196189
TKA,0.0386051875,209682.58333333334,1117277.2083333333,0.009682718750000001,0.1386332634869327
TKN,1.1596907744755245,348932.65034965036,27790067.88811189,0.17504648776223777,0.011439279264794752
TKR,0.044894388095238096,8150.297619047619,559122.4190476191,0.015214538095238097,0.00926043373536234
TKS,1.7897797296416937,89968.61726384365,3097598.444625407,0.3681267003257329,0.02537249692339036
TKT,0.0035732018348623856,31729.19266055046,0.0,0.0011416238532110093,0.0
TKY,0.011685763513513513,741183.2736486486,37654070.91891892,0.0015810033783783782,0.008810648432068456
TMC,0.04541808695652174,24470.847826086956,8583177.641304348,0.01658941304347826,0.0012070280352685318
TMT,0.014852485714285714,564843.2571428572,3128318.3885714286,0.001963085714285714,0.05083497690347516
TMTG,0.03504384375,2267060.453125,0.0,0.0065449375,0.0
TNB,0.04142169836956522,9135656.80978261,78320574.3396739,0.007671842391304347,0.08742204852346382
TNC,0.07493651602564103,1457519.407051282,24431072.342948716,0.0122535,0.029839967906690485
TNS,0.021538038095238094,182524.7380952381,412250.85714285716,0.0075021714285714285,0.4932570885435474
TNT,0.08493614999999999,3715587.106521739,35901162.29347826,0.015606180434782608,0.08786468013957772
TOA,0.00454331983805668,43172.732793522264,8139276.2894736845,0.0007773866396761134,0.00643800096976814
TOK,0.6228280197740114,24652.37570621469,93334.33615819209,0.1819098672316384,0.017326614333616812
TOKC,0.0022564208860759495,12928.408227848102,245316.78797468354,0.0006762246835443037,0.013613124896878688
TOL,0.013792535714285714,202674.9642857143,2247732.625,0.0023460535714285714,0.054780015294935404
TOLL,0.002091890625,2597.4609375,433271.125,0.0005188671875,0.005451507898730273
TOMO,0.5570883857677903,702020.7303370787,28472979.198501874,0.07614995880149812,0.027912717291344383
TOPC,0.026238699999999997,3006727.01875,0.0,0.0039009406250000004,0.0
TOS,0.022319055555555554,282569.75396825396,0.0,0.0031600793650793653,0.0
TOTO,4.9828125e-05,148686.7265625,77028.703125,1.35546875e-05,0.4176018612058186
TPAY,3.0513036443514645,502352.10460251046,45097660.9707113,0.46216548535564855,0.011342478335043966
TRAC,0.12162386731391586,308204.5372168285,29705776.171521034,0.018695252427184467,0.005417005566315167
TRAID,0.003310285714285714,858.3714285714286,0.0,0.0013208285714285714,0.0
TRAK,0.02664401877934272,17729.1220657277,1639732.1408450704,0.010876084507042255,0.008003419708475594
TRC,0.08991640848544648,5612.363591514553,1072258.193389245,0.018285891958559446,0.008256905643514587
TRCT,0.26314776600985224,10228.007389162562,2406161.342364532,0.06377914532019704,0.003429591490584754
TRDT,0.2206460870870871,2270.159159159159,168246.27327327328,0.10388024924924925,0.006123765376775866
TRF,0.05606105280528052,44644.56435643564,3761111.0693069305,0.015266660066006599,0.029242071256506335
TRI,1.9828990398713826,935.2501607717041,176825.44887459808,0.6052917935691319,0.024873141304499212
TRIO,0.007172526829268292,2842758.087804878,89571.71707317073,0.0008538146341463414,0.0006375059584094889
TRK,0.0011921641509433961,510.4389937106918,147400.20943396227,0.00033489496855345914,0.007478381516935386
TROLL,0.0004399394736842105,413.47434210526313,254769.23618421052,0.00011840348684210527,0.0010467048782718427
TRST,0.23009235993208826,486173.36842105264,21179285.87436333,0.04018991341256367,0.02689119644206104
TRTL,4.604615384615385e-05,10469.507692307692,1084998.5461538462,1.0323076923076923e-05,0.00772495569584441
TRTT,0.018377214285714285,14375.014285714286,1118205.9785714287,0.004438085714285714,0.0051911411839330145
TRUE,0.8009269931034483,37567725.8,27460179.2,0.10863289999999999,1.024542927718887
TRUMP,0.06752204880478087,11258.818725099602,441861.26195219124,0.020334488047808765,0.020911768019812597
TRX,0.01078356976744186,51117213.83139535,691001569.6802325,0.0013906976744186047,0.048789029945765144
TRXC,1.292265625e-05,5763.015625,5988881.453125,1.0522124999999999e-05,0.01642734038141596
TSC,0.00044681395348837214,810.4767441860465,55894.45348837209,0.0002166860465116279,0.0026488315938556915
TSL,0.03925761497326203,1254366.0668449197,10756608.652406417,0.008742446524064171,0.046505959924918606
TTC,0.004221716142270862,131055.36935704514,1192236.4958960328,0.00041290971272229827,0.015604176371188562
TTT,0.03881497156398104,4462937.582938389,4142614.3222748814,0.005164715639810426,0.31078017701116484
TTU,0.34243313907284767,182168.6953642384,32068738.86754967,0.04195427152317881,0.00670231462016159
TTV,0.013140896551724138,1733.896551724138,1509488.6551724137,0.004722551724137932,0.0003755047450252244
TUBE,0.12098191449814125,192497.11895910781,6684432.669144982,0.02121359851301115,0.023774711669097
TUSD,1.0034557323420075,13848767.293680297,71941742.72862454,0.022251650557620826,0.20220424363814668
TV,0.06405324358974358,249491.39743589744,0.0,0.03348852564102564,0.0
TWIST,0.001782735294117647,3696.9313725490197,0.0,0.0003442941176470588,0.0
TX,0.4762990601503759,292638.95154553046,2998095.661654135,0.09004875689223057,0.04280279210572224
TYPE,0.005722722222222223,142711.77777777778,180459.0,0.0022275,0.7451122101895735
TZC,0.03453241217798595,12508.063231850118,3047157.2693208433,0.009391885245901638,0.0029231056353639876
UBC,0.0057342558139534885,42630.59302325582,442265.76744186046,0.0011711279069767442,0.00888235594520936
UBEX,0.007228577981651376,738114.1651376147,2106112.770642202,0.001371440366972477,0.11630480010777097
UBQ,0.6410299661016949,327555.481095176,24521138.77183833,0.10870088983050848,0.013874202224416762
UBT,0.037735295336787565,307109.1139896373,5034362.637305699,0.006583466321243524,0.08267561680525383
UBTC,45.507636887608065,623119.3371757925,0.0,11.386253602305477,0.0
UC,0.00048701250000000005,201998.6875,0.0,7.17625e-05,0.0
UCASH,0.008582928571428571,89111.58163265306,18282894.697278913,0.0053351224489795925,0.006891254227639722
UCN,0.006113689189189189,346873.04054054053,1349487.2837837837,0.0008470675675675676,0.22047515693648984
UCT,0.01941913157894737,249000.1052631579,0.0,0.0019893070175438596,0.0
UDOO,0.025587533333333336,502368.3333333333,2008464.4,0.007283266666666666,0.22286900856098038
UFO,0.0002997522743177047,2146.3114065780264,1057204.6193142058,9.176137158852344e-05,0.0055706874864217696
UFR,0.21243314173228348,73526.1627296588,3497589.8582677166,0.06601398687664042,0.016879721060674036
UGC,0.03727998130841122,678201.7507788162,8521710.666666666,0.006766009345794393,0.043590681401593535
UIP,0.02325924193548387,546307.3774193549,0.0,0.0041921935483870965,0.0
UIS,0.008810910934105722,10886.77262853005,430535.1556842867,0.002354123099203476,0.025819755816750486
UKG,0.22376606940874036,1893254.1182519281,29731584.853470437,0.052371912596401025,0.040838035849603924
UNI,0.03914055940594059,798.5412541254126,628153.3415841584,0.016623437293729372,0.0069678341864977756
UNIFY,0.05723816952380953,13680.645714285714,1002439.9238095238,0.01848231238095238,0.01684123821971477
UNIT,0.14998152782071097,43074.58809891808,1975718.8106646058,0.03764497604327666,0.034764351095150296
UNO,32.32942382271468,34912.73351800554,6390275.194459834,3.6562785878116344,0.0072350286656952595
UNRC,0.0013198067061143985,926.1538461538462,0.0,0.000449629191321499,0.0
UP,0.08071597637795275,1061950.409448819,11048105.244094487,0.01321040157480315,0.053659312580030864
UPP,0.037241163636363636,2172062.9212121214,5109139.642424243,0.005191703030303031,0.28513766748617364
UQC,1.18255553125,903332.1732954546,10149627.448863637,0.21905742897727273,0.14732195486524227
URALS,0.0013763378378378378,103.60810810810811,10522.567567567568,0.0005917162162162162,0.003628237049377882
USC,0.06040707032590052,557.221269296741,624796.8662092624,0.025690598627787307,0.0008678059630530036
USDC,1.0110429056603774,7320410.867924528,102106297.90566038,0.023228283018867944,0.04896778976228944
USDT,0.9985839798301486,19135183.571125265,46843159.93842887,0.004752616772823781,0.23126266876971427
USE,0.0016176627906976744,499494.82558139536,0.0,0.00022794186046511632,0.0
USNBT,0.8548201734293194,1160244.4037958116,1731740.2408376962,0.06211511910994765,0.2371421485670937
UST,0.04432731304347826,498234.4521739131,0.0,0.004387573913043478,0.0
UT,0.10821571428571429,163836.92857142858,3137062.3333333335,0.010887952380952384,0.050387868970217214
UTC,0.014039147588611273,3099.2655432887855,314699.60662405577,0.004389697269029633,0.005509365067218402
UTK,0.15559631845238095,1466370.7410714286,45619584.18154762,0.029940991071428568,0.022942213502517825
UTNP,0.014100503472222223,337521.88194444444,20021366.378472224,0.0018013159722222222,0.016139810196732923
UTT,0.48093576470588234,12700.547987616099,6776579.399380805,0.09716548606811146,0.0001868178698930943
UUU,0.002042969162995595,1095515.792951542,11136112.405286344,0.00033425991189427314,0.10487680402355157
V,0.0021460366972477062,3282.9119266055045,1033292.8990825688,0.0007358825688073395,0.003318602079083575
VCT,0.021653825396825397,37596.333333333336,0.0,0.0021649603174603176,0.0
VDG,0.00435286,3627.9,0.0,0.00126508,0.0
VEC2,0.0029608263565891473,517.1860465116279,48186.31627906977,0.0010227131782945735,0.007315654229878182
VEE,0.039996114441416895,1375976.31880109,61966292.9972752,0.008053283378746594,0.013576169122472352
VERI,116.19842655185185,818572.2722222222,234267712.4148148,30.261054931481482,0.007579757719678867
VEST,0.014444466666666666,477340.13333333336,0.0,0.0034133333333333333,0.0
VET,0.011902403361344537,19737923.1092437,660022216.882353,0.0010825714285714286,0.029870419295442437
VEX,0.016588081967213116,1879695.2459016393,1894057.6475409835,0.0022739508196721312,0.43618607731420217
VIA,0.5839349354231975,587274.7485893416,13244632.959247649,0.09522602445141067,0.023942766671722657
VIB,0.1515272553699284,6216045.403341289,24692256.43914081,0.02754034367541766,0.21638747258018382
VIBE,0.17944693953488372,3625400.2930232557,34433786.25348837,0.04010991860465116,0.06472026397173831
VIDZ,0.0028898402366863904,15126.43047337278,361918.6642011834,0.0015021878698224852,0.015611787144781068
VIKKY,8.30234375e-05,54935.375,138043.46875,2.7015625e-05,0.02814910418756274
VIN,0.0069805,240695.39655172414,3277789.8620689656,0.0013346034482758621,0.07205609783587422
VIPS,0.00041145539906103283,274135.45070422534,1112700.2112676057,0.00010688732394366197,0.08162891626080551
VIT,0.011973385892116183,35206.609958506226,2202166.6680497928,0.002672863070539419,0.006115678207875992
VITAE,1.3923500925925925,61720.32407407407,11840857.101851853,0.2861428148148148,0.004796087215697582
VITE,0.04569126666666667,775759.362962963,11617616.466666667,0.004137837037037037,0.0636525385244108
VITES,3.8375e-05,8518.1875,139890.375,1.5937499999999998e-05,0.0004367893642982312
VIU,0.009726617021276595,587106.4281914893,3255547.579787234,0.0029152845744680853,0.05675203440053101
VIVID,0.09660818333333333,5107.35,70084.28333333334,0.038650133333333336,0.0015120028619083003
